Latitude,Longitude,Label,Type
51.5053782,-0.1049948,12,Event
51.5215833,-0.1136068,12,Event
53.2521235,-1.9092186,32,Event
51.404098,-3.2753413,34,Event
51.5214221,-0.1086656,12,Event
51.49907,-0.176375,12,Event
51.520454,-0.077854,12,Event
54.6252084,-1.3503137,17,Event
51.7520209,-1.2577263,9,Event
54.278554,-0.688305,23,Event
54.278554,-0.688305,23,Event
55.9470345,-3.1967011,30,Event
52.0733006,-1.0146634,18,Event
56.1185271,-3.9393371,6,Event
52.3785388,-1.2542825,33,Event
51.4584172,-2.6029792,0,Event
51.4934349,-0.1120412,12,Event
53.4717481,-2.2399314,32,Event
